voltage,c_rate,soc,soh,phase,cycle_number,cycle_capacity_ah
4.211554648,0.06795639533333334,96.34351804080104,100.0,charge,1,1.548970284333332
4.211639714,0.06799529666666666,96.35588399067278,100.0,charge,1,1.548970284333332
4.211556736,0.06796877666666666,96.36822239536365,100.0,charge,1,1.548970284333332
4.211640182,0.06732147200000001,96.38058834523538,100.0,charge,1,1.548970284333332
4.211643776,0.06881990666666667,96.39289574187138,100.0,charge,1,1.548970284333332
4.211708916,0.06759207333333334,96.40520131112852,100.0,charge,1,1.548970284333332
4.211718114,0.06744445466666667,96.41750688038564,100.0,charge,1,1.548970284333332
4.211727765,0.06753892266666667,96.42978503895986,100.0,charge,1,1.548970284333332
4.211775672,0.06783604533333333,96.44209243559588,100.0,charge,1,1.548970284333332
4.211849017,0.06778959866666666,96.4543687667912,100.0,charge,1,1.548970284333332
4.21187101,0.06816965133333333,96.46673281217193,100.0,charge,1,1.548970284333332
4.211804483,0.06771067533333333,96.47903838142906,100.0,charge,1,1.548970284333332
4.212001021,0.06698637733333333,96.49127331056768,100.0,charge,1,1.548970284333332
4.212078252,0.06707600933333334,96.50354964176304,100.0,charge,1,1.548970284333332
4.211879061,0.067028856,96.51585703839903,100.0,charge,1,1.548970284333332
4.211850937,0.06704232066666667,96.52809015091864,100.0,charge,1,1.548970284333332
4.212152523,0.06704925266666667,96.54032508005729,100.0,charge,1,1.548970284333332
4.212006311,0.06705183666666667,96.55252912667248,100.0,charge,1,1.548970284333332
4.212223157,0.06687013866666668,96.5647640558111,100.0,charge,1,1.548970284333332
4.212222998,0.0666672,96.57696810242628,100.0,charge,1,1.548970284333332
4.21219128,0.065937796,96.58923028085032,100.0,charge,1,1.548970284333332
4.212416307,0.06713688,96.6014048204078,100.0,charge,1,1.548970284333332
4.212329907,0.06651465666666666,96.6135775523128,100.0,charge,1,1.548970284333332
4.212216915,0.06729851133333332,96.6257520918703,100.0,charge,1,1.548970284333332
4.212413849,0.06721695800000001,96.6379248237753,100.0,charge,1,1.548970284333332
4.212529589,0.06607379066666667,96.65007044089286,100.0,charge,1,1.548970284333332
4.212538085,0.06616291,96.66227209523778,100.0,charge,1,1.548970284333332
4.212352595,0.06538867599999999,96.67444482714278,100.0,charge,1,1.548970284333332
4.212567104,0.067781212,96.68659044426036,100.0,charge,1,1.548970284333332
4.212569346,0.06662202533333333,96.69881921339272,100.0,charge,1,1.548970284333332
4.212641333,0.06617947933333333,96.7109937529502,100.0,charge,1,1.548970284333332
4.212669282,0.06731429266666666,96.7231664848552,100.0,charge,1,1.548970284333332
4.212539337,0.06625923533333333,96.73526855691532,100.0,charge,1,1.548970284333332
4.212559258,0.06642127933333333,96.7473688320828,100.0,charge,1,1.548970284333332
4.21276332,0.066852096,96.75946910725028,100.0,charge,1,1.548970284333332
4.212677778,0.066590276,96.77157117931038,100.0,charge,1,1.548970284333332
4.212700055,0.06725959,96.78364270419532,100.0,charge,1,1.548970284333332
4.212780244,0.06733149266666667,96.79574477625545,100.0,charge,1,1.548970284333332
4.212901319,0.06773304133333334,96.8077846708083,100.0,charge,1,1.548970284333332
4.212899416,0.06625823266666667,96.81988674286843,100.0,charge,1,1.548970284333332
4.212861923,0.06562592266666667,96.83195826775336,100.0,charge,1,1.548970284333332
4.212803628,0.06568667733333333,96.84406033981348,100.0,charge,1,1.548970284333332
4.212969526,0.06664713933333334,96.85610023436637,100.0,charge,1,1.548970284333332
4.212950627,0.06584431866666667,96.86814012891922,100.0,charge,1,1.548970284333332
4.212903496,0.06758064600000001,96.88015320458014,100.0,charge,1,1.548970284333332
4.213059403,0.06680971866666667,96.89216628024109,100.0,charge,1,1.548970284333332
4.213009151,0.0658427,96.90420617479394,100.0,charge,1,1.548970284333332
4.213369119,0.066456564,96.91621925045486,100.0,charge,1,1.548970284333332
4.213143278,0.066048988,96.92825569110028,100.0,charge,1,1.548970284333332
4.213302067,0.06563210133333333,96.94026697883508,100.0,charge,1,1.548970284333332
4.213005779,0.06490285666666666,96.95224827173293,100.0,charge,1,1.548970284333332
4.213247334,0.06528740133333334,96.9642327405758,100.0,charge,1,1.548970284333332
4.213289011,0.067795114,96.97621225451404,100.0,charge,1,1.548970284333332
4.213397501,0.065490514,96.98819354741192,100.0,charge,1,1.548970284333332
4.213155961,0.06644670600000001,97.00017306135015,100.0,charge,1,1.548970284333332
4.213364983,0.066968544,97.0121525752884,100.0,charge,1,1.548970284333332
4.213515173,0.06604451533333333,97.02413386818624,100.0,charge,1,1.548970284333332
4.21330008,0.06584492466666667,97.0361133821245,100.0,charge,1,1.548970284333332
4.213371218,0.06587100733333333,97.04802220752498,100.0,charge,1,1.548970284333332
4.213521387,0.065376528,97.05997325810966,100.0,charge,1,1.548970284333332
4.213314508,0.06777623733333334,97.07188208351016,100.0,charge,1,1.548970284333332
4.213678918,0.06606106533333334,97.0838615974484,100.0,charge,1,1.548970284333332
4.2106842,0.05403577933333333,97.09357327145312,100.0,charge,1,1.548970284333332
4.210399234,0.052009104,97.10337908326548,100.0,charge,1,1.548970284333332
4.210324416,0.05344826466666667,97.1132467408235,100.0,charge,1,1.548970284333332
4.210185204,0.056281003999999996,97.12311293325048,100.0,charge,1,1.548970284333332
4.210086108,0.05595634933333333,97.13297912567744,100.0,charge,1,1.548970284333332
4.210316244,0.052050658666666666,97.1428233411388,100.0,charge,1,1.548970284333332
4.21001152,0.05563127666666667,97.15268953356576,100.0,charge,1,1.548970284333332
4.209926656,0.053683461999999994,97.16262965862114,100.0,charge,1,1.548970284333332
4.210076262,0.05360361266666667,97.17254616942247,100.0,charge,1,1.548970284333332
4.210122575,0.05293739733333333,97.18246120433297,100.0,charge,1,1.548970284333332
4.209933916,0.05487554066666667,97.19240132938832,100.0,charge,1,1.548970284333332
4.20997161,0.054532828,97.2023399785528,100.0,charge,1,1.548970284333332
4.209842641,0.054722528,97.21225648935416,100.0,charge,1,1.548970284333332
4.209895404,0.055226274666666665,97.22219513851866,100.0,charge,1,1.548970284333332
4.210011996,0.05481260066666666,97.23213526357404,100.0,charge,1,1.548970284333332
4.20989171,0.055210928,97.24211966535572,100.0,charge,1,1.548970284333332
4.209829758,0.05503720533333333,97.25203617615708,100.0,charge,1,1.548970284333332
4.210017794,0.05402817533333334,97.2619984395756,100.0,charge,1,1.548970284333332
4.209922784,0.054634077333333336,97.2719370887401,100.0,charge,1,1.548970284333332
4.209846571,0.05404304133333334,97.28185359954146,100.0,charge,1,1.548970284333332
4.209709829,0.05638563133333333,97.29179224870596,100.0,charge,1,1.548970284333332
4.209945338,0.052812346,97.30175451212448,100.0,charge,1,1.548970284333332
4.209925352,0.054295055333333335,97.31167102292584,100.0,charge,1,1.548970284333332
4.209870745,0.05443304866666667,97.3216111479812,100.0,charge,1,1.548970284333332
4.209819365,0.05474471066666667,97.33154979714573,100.0,charge,1,1.548970284333332
4.209891013,0.053432156,97.34146630794706,100.0,charge,1,1.548970284333332
4.209846414,0.05368140800000001,97.35140495711155,100.0,charge,1,1.548970284333332
4.209992619,0.05484867066666666,97.36132146791292,100.0,charge,1,1.548970284333332
4.209932222,0.053344142000000004,97.3713058696946,100.0,charge,1,1.548970284333332
4.2099754,0.05397159266666667,97.38126813311312,100.0,charge,1,1.548970284333332
4.209668886,0.05470956933333334,97.391175101733,100.0,charge,1,1.548970284333332
4.209823479,0.05543106666666667,97.40104585991716,100.0,charge,1,1.548970284333332
4.209882703,0.054699767333333336,97.41091514221044,100.0,charge,1,1.548970284333332
4.209948933,0.05420153666666667,97.4207622861406,100.0,charge,1,1.548970284333332
4.209939001,0.054795368000000004,97.4306551826879,100.0,charge,1,1.548970284333332
4.210052785,0.056005252666666665,97.44052594087206,100.0,charge,1,1.548970284333332
4.209973513,0.053142077333333336,97.45039522316536,100.0,charge,1,1.548970284333332
4.209915823,0.054044134,97.46024236709547,100.0,charge,1,1.548970284333332
4.209960661,0.054451118,97.47008951102562,100.0,charge,1,1.548970284333332
4.209958745,0.05537505733333333,97.47996026920978,100.0,charge,1,1.548970284333332
4.210063865,0.05519464466666666,97.4898030195401,100.0,charge,1,1.548970284333332
4.209963664,0.053688556666666665,97.49969591608745,100.0,charge,1,1.548970284333332
4.210058361,0.05487176,97.50961242688878,100.0,charge,1,1.548970284333332
4.210058935,0.05359876066666667,97.51950532343608,100.0,charge,1,1.548970284333332
4.209930486,0.05480989733333333,97.52944544849149,100.0,charge,1,1.548970284333332
4.21022989,0.054723846,97.53936048340194,100.0,charge,1,1.548970284333332
4.210116154,0.05412128333333333,97.5492046988633,100.0,charge,1,1.548970284333332
4.210078112,0.054426542,97.559025472228,100.0,charge,1,1.548970284333332
4.210394973,0.05451711333333333,97.56891510675162,100.0,charge,1,1.548970284333332
4.210101555,0.053857332,97.5787858649358,100.0,charge,1,1.548970284333332
4.210066724,0.05015964466666667,97.58865514722908,100.0,charge,1,1.548970284333332
4.210141104,0.05320049733333334,97.59852590541324,100.0,charge,1,1.548970284333332
4.210103203,0.05382642333333334,97.60832323668131,100.0,charge,1,1.548970284333332
4.210400445,0.05444031999999999,97.61814401004602,100.0,charge,1,1.548970284333332
4.210227432,0.054829789999999996,97.62794280644512,100.0,charge,1,1.548970284333332
4.21002125,0.05423909066666666,97.6377401377132,100.0,charge,1,1.548970284333332
4.210295298,0.053873545333333335,97.64751549201564,100.0,charge,1,1.548970284333332
4.210333085,0.05459003466666667,97.6577714092994,100.0,charge,1,1.548970284333332
4.210256437,0.054285616,97.66759218266412,100.0,charge,1,1.548970284333332
4.210416107,0.054444940666666664,97.677331010909,100.0,charge,1,1.548970284333332
4.210385322,0.055550810666666665,97.68704654052172,100.0,charge,1,1.548970284333332
4.210405099,0.05288773333333333,97.69678391260209,100.0,charge,1,1.548970284333332
4.210378138,0.05309956866666667,97.70652274084698,100.0,charge,1,1.548970284333332
4.210693295,0.054798478000000005,97.71628341155952,100.0,charge,1,1.548970284333332
4.210698381,0.05338856733333333,97.7260207836399,100.0,charge,1,1.548970284333332
4.210617727,0.052674332666666664,97.73578291051696,100.0,charge,1,1.548970284333332
4.210322285,0.05371062866666667,97.7454483315721,100.0,charge,1,1.548970284333332
4.210731529,0.05275928466666666,97.75516000557684,100.0,charge,1,1.548970284333332
4.21082558,0.05179670733333333,97.76482542663196,100.0,charge,1,1.548970284333332
4.21081193,0.05361441733333333,97.77446916661702,100.0,charge,1,1.548970284333332
4.210927031,0.053683430000000004,97.78413603307683,100.0,charge,1,1.548970284333332
4.210875211,0.053156722,97.79386938815168,100.0,charge,1,1.548970284333332
4.210963049,0.052647750666666666,97.803453303447,100.0,charge,1,1.548970284333332
4.210965127,0.052319903333333334,97.81305876531444,100.0,charge,1,1.548970284333332
4.211214451,0.05156239866666667,97.82266566362006,100.0,charge,1,1.548970284333332
4.211043106,0.05203355066666667,97.83227112548752,100.0,charge,1,1.548970284333332
4.21132932,0.053600426,97.84180606200808,100.0,charge,1,1.548970284333332
4.211206011,0.053367363333333334,97.85138519455614,100.0,charge,1,1.548970284333332
4.211187683,0.05370335933333333,97.86094151625132,100.0,charge,1,1.548970284333332
4.211512224,0.052416406,97.87046040268277,100.0,charge,1,1.548970284333332
4.211513157,0.052520189333333335,97.87995662172574,100.0,charge,1,1.548970284333332
4.211544029,0.05264245333333333,97.88955713944844,100.0,charge,1,1.548970284333332
4.211739116,0.052957797333333334,97.89907602587988,100.0,charge,1,1.548970284333332
4.211779962,0.04982221133333333,97.90857224492288,100.0,charge,1,1.548970284333332
4.21152994,0.05215441066666667,97.91809113135427,100.0,charge,1,1.548970284333332
4.212013944,0.05270751466666667,97.92758735039727,100.0,charge,1,1.548970284333332
4.211969072,0.05098458933333333,97.9371501548938,100.0,charge,1,1.548970284333332
4.211997698,0.05144503933333333,97.9465742507542,100.0,charge,1,1.548970284333332
4.211985245,0.05252039333333333,97.95599834661458,100.0,charge,1,1.548970284333332
4.212026954,0.05048359733333333,97.96544493770602,100.0,charge,1,1.548970284333332
4.211972804,0.05240899266666666,97.97502228232796,100.0,charge,1,1.548970284333332
4.212151695,0.05122047466666666,97.98444637818837,100.0,charge,1,1.548970284333332
4.212171355,0.05062044133333333,97.99387188000068,100.0,charge,1,1.548970284333332
4.212274764,0.05288226866666667,98.00325682799006,100.0,charge,1,1.548970284333332
4.212254911,0.051070095333333336,98.01264317296486,100.0,charge,1,1.548970284333332
4.212236202,0.050151638,98.0220504727208,100.0,charge,1,1.548970284333332
4.212233249,0.051493741333333336,98.03141586291444,100.0,charge,1,1.548970284333332
4.212361963,0.051704466000000004,98.0408008109038,100.0,charge,1,1.548970284333332
4.212353761,0.050633454,98.0501871558786,100.0,charge,1,1.548970284333332
4.212442287,0.050909180666666665,98.0595511490868,100.0,charge,1,1.548970284333332
4.212441742,0.04979894066666667,98.06889418751386,100.0,charge,1,1.548970284333332
4.212514854,0.051835066000000006,98.07827913550324,100.0,charge,1,1.548970284333332
4.212536152,0.051068020666666665,98.0876221739303,100.0,charge,1,1.548970284333332
4.212606491,0.05120293733333334,98.09698616713852,100.0,charge,1,1.548970284333332
4.212613975,0.050844212,98.10629005769457,100.0,charge,1,1.548970284333332
4.212543511,0.050703189333333336,98.1156161565527,100.0,charge,1,1.548970284333332
4.212621161,0.050206445999999995,98.12489783880666,100.0,charge,1,1.548970284333332
4.21271133,0.050281624,98.1342031173816,100.0,charge,1,1.548970284333332
4.212670672,0.05117359666666666,98.14348479963554,100.0,charge,1,1.548970284333332
4.212725136,0.051611402,98.15281089849368,100.0,charge,1,1.548970284333332
4.212747449,0.051506456,98.1621369973518,100.0,charge,1,1.548970284333332
4.212795049,0.051462504,98.17143349590032,100.0,charge,1,1.548970284333332
4.212851937,0.05062988133333333,98.18071517815429,100.0,charge,1,1.548970284333332
4.212964766,0.05091450066666667,98.18999824842712,100.0,charge,1,1.548970284333332
4.213032427,0.05089004266666666,98.19932295926635,100.0,charge,1,1.548970284333332
4.213024175,0.051185193999999996,98.20853406775414,100.0,charge,1,1.548970284333332
4.212932265,0.051250303999999997,98.21776583512758,100.0,charge,1,1.548970284333332
4.21297968,0.049133656666666664,98.22697556635632,100.0,charge,1,1.548970284333332
4.213077718,0.051275648666666666,98.2362087109888,100.0,charge,1,1.548970284333332
4.213060774,0.05133076466666667,98.24544047836224,100.0,charge,1,1.548970284333332
4.213205792,0.050779689999999995,98.25461214308348,100.0,charge,1,1.548970284333332
4.213083953,0.050840654000000006,98.26382187431224,100.0,charge,1,1.548970284333332
4.21307149,0.051027248666666664,98.27305364168566,100.0,charge,1,1.548970284333332
4.213153465,0.049579534,98.28226475017344,100.0,charge,1,1.548970284333332
4.2131168,0.050417493333333334,98.2915185536916,100.0,charge,1,1.548970284333332
4.21325165,0.051104253999999995,98.30066832573262,100.0,charge,1,1.548970284333332
4.213226515,0.050152262,98.30981946606616,100.0,charge,1,1.548970284333332
4.213289599,0.051468144,98.3189692381072,100.0,charge,1,1.548970284333332
4.213256288,0.050248492666666665,98.3281409028285,100.0,charge,1,1.548970284333332
4.213332949,0.050066111999999996,98.33733446022995,100.0,charge,1,1.548970284333332
4.213371463,0.04905184466666667,98.34648560056353,100.0,charge,1,1.548970284333332
4.213507588,0.049529806,98.3556572652848,100.0,charge,1,1.548970284333332
4.213529779,0.05090889266666667,98.36480703732585,100.0,charge,1,1.548970284333332
4.213579933,0.04970493933333334,98.37400059472732,100.0,charge,1,1.548970284333332
4.213648693,0.050165760000000004,98.3831722594486,100.0,charge,1,1.548970284333332
4.21343738,0.048900402,98.39225143799707,100.0,charge,1,1.548970284333332
4.213375411,0.049741751333333334,98.40130753849007,100.0,charge,1,1.548970284333332
4.213537489,0.05143709666666666,98.41042880055156,100.0,charge,1,1.548970284333332
4.213514424,0.049135214,98.4195921461261,100.0,charge,1,1.548970284333332
4.213641667,0.05068055133333333,98.4287134081876,100.0,charge,1,1.548970284333332
